"name","community","published_date","researcher","available_at","new_theme","research_report_title","keyword_1","keyword_2","keyword_3","Id"
"RR 107","12",1998,"Beca Carter Hollings & Ferner Limited","www.nzta.govt.nz/resources/research/reports/107","Safety","Safety Benefits of Median Barriers on New Zealand Motorways","accident","before after analysi","benefit",1
"RR 148","12",1999,"University of Canterbury","www.nzta.govt.nz/resources/research/reports/148","Risk","Risk Assessment Methods in Road Network Evaluation","accident","ashfall","earthquake",2
"RR 183","2",2000,"Transportation and Traffic Systems","www.nzta.govt.nz/resources/research/reports/183","Travel","Personal Travel Characteristics of New Zealanders - Analysis of Home Interview Survey Data","home interview","household","individual",3
"RR 119","9",1998,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/119","Safety","Skid Resistance:
The Influence of Alluvial Aggregate Size & Shape","aggregate","alluvial aggregate","crushing proces",4
"RR 146","6",1999,"Opus Central Laboratories & Opus International Consultants","www.nzta.govt.nz/resources/research/reports/146","Safety","Assessing Passing Opportunities - Stage 2","rural highway","two-lane","passing lane",5
"RR 211","2",2001,"Opus International Consultants","www.nzta.govt.nz/resources/research/reports/211","Safety","Role of Road Features in Cycle-Only Crashes in New Zealand","accident","crash","cycle injury",6
"RR 120","6",1999,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/120","Activity","Friction Course Comparisons of 20 & 14 mm Mixes","asphaltic concrete","chipseal","new zeal",7
"RR 122","1",1998,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/122","Activity","Flushing Processes in Chipseals: Effects of Trafficking","aging","bituman","chipseal",8
"RR 137","1",1999,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/137","Activity","Chipseal Bitumen Hardening Trials In New Zealand","aging","bituman","chipseal",9
"RR 162","1",2000,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/162","Activity","Polymer-Modified Bitumen Emulsion as Chipseal Binder in High Stress Areas on New Zealand Roads","binder","bituman","chip los",10
"RR 204","1",2001,"Opus International Consultants & Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/204","Activity","Increased Effective Life of Porous Asphalt","asphalt","binder","noise reduction",11
"RR 207","1",2001,"TERNZ, University of Canterbury, Transit NZ,","www.nzta.govt.nz/resources/research/reports/207","Activity","Effect on Pavement Wear of an Increase in Mass Limits for Heavy Vehicles","accelerated pavement testing","captif","loading",12
"RR 227","1",2002,"HTC Infrastructure Management Limited","www.nzta.govt.nz/resources/research/reports/227","Activity","Comparison of Predictive Pavement Management Models (HDM-III, HDM-4, NZ dTIMS) for New Zealand Conditions","hdm-3","hdm-4","nz dtim",13
"RR 228","1",2002,"Landcare Research Limited, & University of Waikato","www.nzta.govt.nz/resources/research/reports/228","Environmental","Characterisation of Runoff Contaminants from New Zealand Roads, & Effect of Rainfall Events","contaminant","environment","heavy metal",14
"RR 231","1",2003,"Transit New Zealand","www.nzta.govt.nz/resources/research/reports/231","Activity","Increase in Mass Limits Effect on Pavement Wear - Stage 2","accelerated pavement testing","captif","loading",15
"RR 232","1",2002,"Fulton Hogan Limited","www.nzta.govt.nz/resources/research/reports/232","Activity","Comparison of Gyratory & Marshall Asphalt Design Methods for New Zealand Pavement Mixes","aggregate","asphalt","bituman",16
"RR 234","1",2002,"Bartley Consultants Limited","www.nzta.govt.nz/resources/research/reports/234","Activity","Investigation of Long-life Pavements in New Zealand","asphalt","bituman","long-life",17
"RR 243","1",2003,"GHD Limited","www.nzta.govt.nz/resources/research/reports/243","Travel","An Integrated Traffic Model for Auckland Cities","aimsun2","modelling","new zeal",18
"RR 244","1",2003,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/244","Safety","Road Surfaces & Loss of Skid Resistance caused by Frost and Thin Ice in New Zealand","asphalt","chipseal","frost",19
"RR 12","4",1992,"Transplan Consulting, Environmental Planning and Assessment, and Malcolm Hunt Associates","www.nzta.govt.nz/resources/research/reports/12","Activity","Quantification of intangibles: a review of intangible factors for Transit New Zealand's project evaluation manual","community severance","cultural impact","cyclist",20
"RR 240","4",2003,"Booz Allen & Hamilton","www.nzta.govt.nz/resources/research/reports/240","Travel","The Economics of Travel for Education in New Zealand","behavioural research","bus service","economic",21
"RR 246","4",2003,"Booz Allen & Hamilton","www.nzta.govt.nz/resources/research/reports/246","Network","Personalised Marketing Demonstration Study for Birkenhead, Auckland","bus","car","cycling",22
"RR 257","4",2004,"Opus International Consultants","www.nzta.govt.nz/resources/research/reports/257","Network","Reducing Conflict through Improved Design of Pedestrian-Vehicle Spaces","conflict","design","pedestrian",23
"RR 255","4",2004,"TERNZ Ltd","www.nzta.govt.nz/resources/research/reports/255","Network","Impact on Driver Behaviour of Overtaking Lane Design for New Zealand Roads","crash","design","driver behavimy",24
"RR 271","4",2006,"Wigmore and Associates Ltd, TERNZ and WBW Traffic","www.nzta.govt.nz/resources/research/reports/271","Safety","School Journey Safety - A comparative Study of Engineering Devices","bu","calming","car",25
"RR 134","3",1999,"Riddolls & Grocott","www.nzta.govt.nz/resources/research/reports/134","Risk","Risk Assessment Techniques for Optimising Slope-Failure Preventative Maintenance Programmes","assessment","benefit","cost",26
"RR 135","3",1999,"Riddolls & Grocott","www.nzta.govt.nz/resources/research/reports/135","Risk","A Risk Assessment Procedure for Optimising Slope-Failure Preventative Maintenance Programmes","assessment","benefit","benefit/cost",27
"RR 161","3",2000,"Booz Allen & Hamilton","www.nzta.govt.nz/resources/research/reports/161","Travel","Model for Forecasting Vehicle Ownership in New Zealand","forecasting","modelling","new zeal",28
"RR 229","3",2002,"TERNZ","www.nzta.govt.nz/resources/research/reports/229","Activity","Assessing Road-Friendly Suspensions: Implementation Feasibility Study","cost","heavy vehicle","new zeal",29
"RR 230","3",2002,"Montgomery Watson Harza Limited","www.nzta.govt.nz/resources/research/reports/230","Travel","Evaluation of Automatic Bicycle Counters in New Zealand","automatic","bicycle","christchurch",30
"RR 273","3",2005,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/273","Network","Balancing the needs of cyclists and motorists","child","cycle","cyclist",31
"RR 279","3",2005,"Transit","www.nzta.govt.nz/resources/research/reports/279","Activity","Effect on Pavement Wear of Increased Mass Limits for Heavy Vehicles - Stage 3","accelerator pavement testing","captif","heavy vehicle",32
"RR 280","3",2005,"Transit","www.nzta.govt.nz/resources/research/reports/280","Activity","Effect on Pavement Wear of Increased Mass Limits for Heavy Vehicles - Stage 4","accelerator pavement testing","captif","heavy vehicle",33
"RR 281","3",2005,"Transit","www.nzta.govt.nz/resources/research/reports/281","Activity","Effect on Pavement Wear of Increased Mass Limits for Heavy Vehicles - Concluding Report","accelerator pavement testing","captif","heavy vehicle",34
"RR 28","2",1994,"Beca Carter Hollings and Ferner / Hegley Acoustic Consultants","www.nzta.govt.nz/resources/research/reports/28","Environmental","Traffic noise from uninterrupted traffic flows","modelling","new zeal","noise",35
"RR 139","10",1999,"Opus Central Laboratories, R B Davies","www.nzta.govt.nz/resources/research/reports/139","Safety","Seasonal and Weather Normalisation of Skid Resistance Measurements","british pendulum tester","griptester","normalisation",36
"RR 215","9",2001,"Opus International Consultants","www.nzta.govt.nz/resources/research/reports/215","Safety","Road Trials of Aggregate Blends for Chipseals","abrasion","aggregate","blend",37
"RR 256","1",2004,"Opus International Consultants","www.nzta.govt.nz/resources/research/reports/256","Safety","Prediction of Skid Resistance Performance of Chipseal Roads in New Zealand","aggregate polishing","bitumen film","chipseal",38
"RR 233","2",2002,"City Design and University of Auckland","www.nzta.govt.nz/resources/research/reports/233","Safety","Safety Implications of Flush Medians in Auckland City, New Zealand","accident","analysi","auckl",39
"RR 297","2",2006,"GHD Ltd and University of Auckland","www.nzta.govt.nz/resources/research/reports/297","Network","Through Lane Utilisation at Traffic Signals","analysi","auckl","benefit/cost analysi",40
"RR 108","11",1998,"Booz Allen & Hamilton (NZ) Limited","www.nzta.govt.nz/resources/research/reports/108","Travel","Survey of Public Transport Dependent People in New Zealand","bus","fare","hamilton",41
"RR 339","11",2008,"Booz Allen Hamilton","www.nzta.govt.nz/resources/research/reports/339","Travel","Measurement valuation of public transport reliability","bu","customer service","delay",42
"RR 310","8",2006,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/310","Safety","The safety benefits of brighter roadmarkings","curve","delineation","edgeline",43
"RR 322","8",39294,"TERNZ Ltd","www.nzta.govt.nz/resources/research/reports/322","Safety","The cost effectiveness of delineation improvements for safety","road safety","software","delineation",44
"RR 293","10",2006,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/293","Safety","Management of skid resistance under icy conditions on New Zealand roads","braking distance","british pendulum tester","bpt",45
"RR 287","4",2006,"GHD Ltd","www.nzta.govt.nz/resources/research/reports/287","Safety","Multi-lane Roundabout Designs for Cyclists","c-roundabout","confirmed geometry","cyclist",46
"RR 289","2",2006,"Beca Infrastructure Ltd","www.nzta.govt.nz/resources/research/reports/289","Safety","Predicting Accident Rates for Cyclists and Pedestrians","accident prediction model","crash","cyclist",47
"RR 371","2",39873,"Beca Infrastructure Ltd","www.nzta.govt.nz/resources/research/reports/371","Safety","Relationship between road geometry, observed travel speed and rural accidents","accident","crash","curf",48
"RR 340","2",2008,"MWH New Zealand Ltd","www.nzta.govt.nz/resources/research/reports/340","Travel","Estimating demand for new cycling facilities in New Zealand","aadt","bicycle","count",49
"RR 386","2",39965,"Beca Infrastructure Ltd","www.nzta.govt.nz/resources/research/reports/386","Safety","Roundabout crash prediction models development benefits of transport investment","accident","accident prediction model","crash",50
"RR 223","5",2002,"Booz Allen & Hamilton","www.nzta.govt.nz/resources/research/reports/223","Travel","Analysis of Patronage Data from Public Transport Case Studies, New Zealand","analysi","auckl christchurch","cost-effectivenes",51
"RR 251","5",2003,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/251","Activity","Cost Effective Remedial Techniques for Reinforcement Corrosion in Concrete Bridges","bridge","cathodic protection","chloride extraction",52
"RR 288","3",2006,"TERNZ Ltd and University of Waikato","www.nzta.govt.nz/resources/research/reports/288","Safety","Assessment of Hazard Warning Signs used on New Zealand Roads","crash","driver behavimy","hazard",53
"RR 3","5",1991,"Royds Gardens Ltd and Australian Road Research Board","www.nzta.govt.nz/resources/research/reports/3","Environmental","Traffic noise: prediction of interrupted flow noise","traffic","noise","prediction",54
"RR 39","5",1995,"Gabites Porter Consultants","www.nzta.govt.nz/resources/research/reports/39","Safety","System-wide road accident analysis","christchurch","hamilton","north shore",55
"RR 436","7",40664,"Beca Infrastructure Ltd","www.nzta.govt.nz/resources/research/reports/436","Travel","Before and after studies - implementation of new/improved pedestrian facilities","before after study","delay","directnes",56
"RR 440","7",40634,"Beca Infrastructure Ltd","www.nzta.govt.nz/resources/research/reports/440","Sustainable","Reducing pedestrian delay at traffic signals","delay","pedestrian","safety",57
"RR 47","5",1995,"Allan Kennaird","www.nzta.govt.nz/resources/research/reports/47","Safety","Accident trends in New Zealand","accident","analysi","cost",58
"RR 476","7",41030,"Auckland Transport
Traffic Engineering Solutions
Auckland University","www.nzta.govt.nz/resources/research/reports/476","Safety","Improved multi-lane roundabout designs for urban areas","crash analysi","cyclist","intersection",59
"RR 10","13",1992,"Travers Morgan (NZ) Ltd","www.nzta.govt.nz/resources/research/reports/10","Safety","Accident countermeasures: literature review","accident","countermeasure","review",60
"RR 517","14",41306,"Opus International Consultants 
MWH New Zealand Ltd
Statistics Research Associates Ltd","www.nzta.govt.nz/resources/research/reports/517","Safety","Use of roadside barriers versus clear zones","barrier","clear zone","computer simulation",61
"RR 521","15",41548,"MWH New Zealand Ltd
Opus International Consultants Ltd
University of Leeds, UK","www.nzta.govt.nz/resources/research/reports/521","Safety","An investigation into the deployment of an advisory ISA system in New Zealand","adaptation","advisory","intelligent",62
"RR 48","5",1995,"Beca Carter Hollings and Ferner","www.nzta.govt.nz/resources/research/reports/48","Safety","Macroscopic models relating traffic volumes and fatalities","accident","fatality","fatality rate",63
"RR 306","16",2006,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/306","Environmental","Assessing the Environmental Effect of New and Recycled Materials in Road Construction","classification","ecotoxicity","environmental assessment",64
"RR 645","17",43313,"Opus Research (now WSP-Opus)","www.nzta.govt.nz/resources/research/reports/645","Safety","Post-impact care: How can New Zealand address the fifth pillar of road safety?","ambulance","crash","emergency",65
"RR 420","18",40483,"TERNZ","www.nzta.govt.nz/resources/research/reports/420","Safety","Improving school travel systems","cycle","education","enforcement",66
"RR 220","6",2001,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/220","Network","Assessing Passing Opportunities - Stage 3","highway","new zeal","overtaking",67
"RR 295","6",2006,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/295","Activity","The effect of crushing on the skid resistance of chipseal roads","aggregate","chipseal","crushing",68
"RR 507","6",41214,"Ian Wallis Associates Ltd","www.nzta.govt.nz/resources/research/reports/507","Economic","The implications of road investment","appraisal","case study","cost change",69
"RR 505","19",41214,"Central Laboratories, Opus International Consultants","www.nzta.govt.nz/resources/research/reports/505","Safety","Economic evaluation of the impact of safe speeds: literature review","greenhouse ga","safe","safety",70
"RR 245","6",2003,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/245","Network","Assessment of Rural Road Simulation Modelling Tools","rural highway","two-lane","simulation",71
"RR 250","1",2003,"University of Canterbury, Department of Civil Engineering, Christchurch","www.nzta.govt.nz/resources/research/reports/250","Activity","Foamed Bitumen Stabilisation for New Zealand Roads","asphalt","bituman","cement",72
"RR 284","1",2005,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/284","Activity","Effect of Binder Hardness on Texture Change in Chipseals","adhesion","binder","bituman",73
"RR 290","1",2006,"Fulton Hogan Limited, University of Oklahoma, USA","www.nzta.govt.nz/resources/research/reports/290","Activity","Road Surface Texture Measurement Using Digital Image Processing and Information Theory","chipseal","digital image processing","macrotexture",74
"RR 307","1",2006,"Transit NZ","www.nzta.govt.nz/resources/research/reports/307","Activity","Fatigue Design Criteria for Low Noise Surfacings on New Zealand Roads","accelerated pavement testing","captif","chipseal",75
"RR 312","2",2007,"GHD Limited/University of Auckland","www.nzta.govt.nz/resources/research/reports/312","Safety","Safety implications of flush medians in Auckland City - further analysis","analysi","auckl","before/after",76
"RR 336","1",39479,"Fulton Hogan Ltd","www.nzta.govt.nz/resources/research/reports/336","Environmental","Watercutting - investigating the lifecycle of watercutter rejuvenation of aggregates","abrasion","flushing","griptester",77
"RR 344","11",39600,"Booz and Company","www.nzta.govt.nz/resources/research/reports/344","Safety","Personal security in public transport travel in NZ","bus stop","bus transport","new zeal",78
"RR 358","1",2008,"Fulton Hogan Ltd","www.nzta.govt.nz/resources/research/reports/358","Activity","Developing and trialling a climate based section guideline for chip seal binders","aggregate los","application","binder",79
"RR 365","8",39845,"John Edgar Consulting and TERNZ Ltd","www.nzta.govt.nz/resources/research/reports/365","Safety","The usability and safety of audio tactile profiled road markings","audio tactile","benefit","centreline",80
"RR 382","10",40026,"Opus International Consultants Ltd","www.nzta.govt.nz/resources/research/reports/382","Risk","Using risk analysis to assess treatments for frost and ice","braking distance","calcium magnesium acetate ","frost",81
"RR 389","2",40088,"Beca Infrastructure Ltd","www.nzta.govt.nz/resources/research/reports/389","Safety","Cycle Safety: Reducing the Crash Risk","bicycle","crash prediction model","crash",82
"RR 444","4",40664,"McCormick Rankin Cagney","www.nzta.govt.nz/resources/research/reports/444","Integrated","The value of integrating land use and transport - Sylvia Park as a case study","auckl","bu","cost",83
"RR 445","1",40725,"Fulton Hogan Ltd","www.nzta.govt.nz/resources/research/reports/445","Activity","Investigating the contribution of sealing chip application rates to the early failure of chipseals","aggregate los","application","binder",84
"RR 447","1",40725,"Opus Central Laboratories, University of Auckland","www.nzta.govt.nz/resources/research/reports/447","Activity","The influence of binder rise in reducing tyre–road friction","binder rise","chipseal","dynamic friction tester",85
"RR 455","1",40817,"MWH New Zealand Ltd","www.nzta.govt.nz/resources/research/reports/455","Activity","Performance of open graded porous asphalt in New Zealand","asphalt","bitumen binder","indirect tensile strength",86
"RR 457","4",40848,"University of Canterbury
NIWA
University of Auckland","www.nzta.govt.nz/resources/research/reports/457","Environmental","Determination of personal exposure to traffic pollution while travelling by different modes","air quality","auckl","bu",87
"RR 488","1",41061,"Opus International Consultants Ltd
Statistics Research Associates Ltd","www.nzta.govt.nz/resources/research/reports/488","Safety","Crash risk relationships for improved road safety management","crash model","crash risk","road condition",88
"RR 510","7",41244,"TES Ltd","www.nzta.govt.nz/resources/research/reports/510","Safety","Evaluation of the C-roundabout – an improved multi-lane roundabout design for cyclists","c-roundabout","cyclist","multi-lane roundabout",89
"RR 515","1",41365,"University of Auckland","www.nzta.govt.nz/resources/research/reports/515","Environmental","The effect of rainfall and contaminants on road pavement skid resistance","aggregate polishing","contaminant","macrotexture",90
"RR 52","13",1996,"Duffill Watts & King Ltd","www.nzta.govt.nz/resources/research/reports/52","Network","Unsealed road condition rating system for RAMM: literature review","literature","new zeal","ramm",91
"RR 53","3",1996,"Works Consultancy Services","www.nzta.govt.nz/resources/research/reports/53","Travel","National traffic database - content and operation of database","database","national","national traffic database",92
"RR 536","14",41548,"Opus International Consultants Ltd
Delta-V Experts, Australia","www.nzta.govt.nz/resources/research/reports/536","Safety","Optimising expenditure on roadside safety barriers","barrier","computer simulation","corrosion",93
"RR 538","15",41548,"Beca Ltd
Ian Wallis Associates Ltd
Pinnacle Research and Policy Ltd
University of Canterbury","www.nzta.govt.nz/resources/research/reports/538","Economic","Reliability and freight – literature and practice review","freight","reliability","research",94
"RR 54A","3",1996,"Works Consultancy Services","www.nzta.govt.nz/resources/research/reports/54A","Travel","National traffic database - research report","database","national","national traffic database",95
"RR 54B","3",1996,"Works Consultancy Services","www.nzta.govt.nz/resources/research/reports/54B","Travel","National traffic database - quality plan","database","national","national traffic database",96
"RR 55","1",1996,"TH Jenkins and Associates","www.nzta.govt.nz/resources/research/reports/55","Activity","A model to predict logging traffic and associated pavement loading from New Zealand forests","construction","economic","eda",97
"RR 56","5",1996,"University of Waikato","www.nzta.govt.nz/resources/research/reports/56","Travel","Driver behaviour at rural T-intersections","accident","driver","driver age",98
"RR 569","4",42156,"Opus Research, Opus International Consultants Ltd","www.nzta.govt.nz/resources/research/reports/569","Transport","Public transport and the next generation","adolescent","attitude","car",99
"RR 57","2",1996,"Gambits Porter Consultants","www.nzta.govt.nz/resources/research/reports/57","Travel","Parking demand and trip generation","l use","new zeal","parking",100
"RR 581","5",42339,"Opus Research, Opus International Consultants Ltd","www.nzta.govt.nz/resources/research/reports/581","Transport","The role public transport can play in Safer Journeys and, in particular, to advance the safe system approach","accident","bu","ferry",101
"RR 588","7",42614,"Abley Transportation Consultants Ltd","www.nzta.govt.nz/resources/research/reports/588","Safety","Why are some urban traffic signals much less safe than others?","crash","intersection","road safety",102
"RR 603","3",42887,"NZ Transport Agency","www.nzta.govt.nz/resources/research/reports/603","Activity","The relationship between vehicle axle loadings and pavement wear on local roads","accelerated pavement testing ","captif","loading",103
"RR 61","1",1996,"Works Central Laboratories","www.nzta.govt.nz/resources/research/reports/61","Activity","Rolling resistance characteristics of New Zealand roads","chipseal","coastdown","cost",104
"RR 62","1",1996,"Works Central Laboratories","www.nzta.govt.nz/resources/research/reports/62","Activity","Use of tyre rubber in bitumous pavements in New Zealand","tyres. environment","disposal","pavement",105
"RR 621","16",42917,"ViaStrada Ltd","www.nzta.govt.nz/resources/research/reports/621","Safety","Regulations and safety for electric bicycles and other low-powered vehicles","e-bike","electric bicycle","electrically power-assisted cycle ",106
"RR 63","1",1996,"Works Central Laboratories","www.nzta.govt.nz/resources/research/reports/63","Activity","Review of instruments for measuring the texture profile of road surfaces","macrotexture","measurement","megatexture",107
"RR 65","8",1997,"Works Central Laboratories","www.nzta.govt.nz/resources/research/reports/65","Safety","Retroreflectivity:  A Recommended Minimum Value","minimum performance level","new zeal","night-time visibility",108
"RR 664","17",43952,"WSP Research and Innovation","www.nzta.govt.nz/resources/research/reports/664","Healthy","Risks of driving when affected by cannabis, MDMA (ecstasy) and methamphetamine and the deterrence of such behaviour: a literature review","ambulance","crash","emergency",109
"RR 668","18",44075,"Navigatus Consulting","www.nzta.govt.nz/resources/research/reports/668","Healthy","A cross-portfolio consideration of interventions impacting transport safety outcomes","actor map","case study","co-benefit",110
"RR 69","2",1997,"Traffic and Road Safety Research Group, University of Waikato","www.nzta.govt.nz/resources/research/reports/69","Safety","Testing the Relative Conspicuity of Road Workers' Safety Garments","accident","conspicuity","visibility",111
"RR 73","9",1997,"Works Central Laboratories","www.nzta.govt.nz/resources/research/reports/73","Activity","Assessing Road Surface Friction with the British Pendulum Tester in NZ","aggregate","british pendulum tester","chip",112
"RR 84","1",1997,"Opus International Consultants Limited, Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/84","Activity","Replication of VTI's Stationary Laser Profilometer for Measuring Road Surface Profiles","instrument","laser","mean profile depth",113
"RR 85","2",1997,"Opus International Consultants Limited, Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/85","Safety","Review of Accident Analysis Procedures for Project Evaluation Manual","accident","crash","new zeal",114
"RR 92","6",1997,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/92","Safety","Road Weather Information Systems (RWIS)","communication","highway","information system",115
"RR 93","19",1997,"Symonds Travers Morgan (NZ) Limited in association with Beca Carter Hollings & Ferner Ltd","www.nzta.govt.nz/resources/research/reports/93","Travel","Valuation of Travel Time Savings","behavioural evaluation","new zeal","resource",116
