"","name","community","betweenness","degree","published_date","researcher","available_at","new_theme","research_report_title","keyword_1","keyword_2","keyword_3","n"
"1","RR 244","1",7584.2441083021,54,2003,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/244","Safety","Road Surfaces & Loss of Skid Resistance caused by Frost and Thin Ice in New Zealand","asphalt","chipseal","frost",56
"2","RR 271","2",7696.82242408383,60,2006,"Wigmore and Associates Ltd, TERNZ and WBW Traffic","www.nzta.govt.nz/resources/research/reports/271","Safety","School Journey Safety - A comparative Study of Engineering Devices","bu","calming","car",51
"3","RR 39","3",3103.05010078879,31,1995,"Gabites Porter Consultants","www.nzta.govt.nz/resources/research/reports/39","Safety","System-wide road accident analysis","accident","accident analysi","accident rate",30
"4","RR 288","4",2297.4567742049,26,2006,"TERNZ Ltd and University of Waikato","www.nzta.govt.nz/resources/research/reports/288","Safety","Assessment of Hazard Warning Signs used on New Zealand Roads","crash","driver behavimy","hazard",21
"5","RR 365","5",822.534523809524,9,39845,"John Edgar Consulting and TERNZ Ltd","www.nzta.govt.nz/resources/research/reports/365","Safety","The usability and safety of audio tactile profiled road markings","audio tactile","benefit","centreline",13
"6","RR 505","6",765.645317365383,8,41214,"Central Laboratories, Opus International Consultants","www.nzta.govt.nz/resources/research/reports/505","Safety","Economic evaluation of the impact of safe speeds: literature review","greenhouse ga","safe","safety",11
"7","RR 344","7",435.99293827088,5,39600,"Booz and Company","www.nzta.govt.nz/resources/research/reports/344","Safety","Personal security in public transport travel in NZ","bus stop","bus transport","public transport",4
"8","RR 457","8",372,2,40848,"University of Canterbury
NIWA
University of Auckland","www.nzta.govt.nz/resources/research/reports/457","Environmental","Determination of personal exposure to traffic pollution while travelling by different modes","air quality","auckl","bu",3
"9","RR 30","9",1,2,1994,"Works Consultancy Services","www.nzta.govt.nz/resources/research/reports/30","Safety","Speed of overweight vehicles","bridge","impact","impact factor",3
"10","RR 645","10",0,1,43313,"Opus Research (now WSP-Opus)","www.nzta.govt.nz/resources/research/reports/645","Safety","Post-impact care: How can New Zealand address the fifth pillar of road safety?","ambulance","crash","emergency",2
"11","RR 276","11",0,1,2005,"University of Canterbury","www.nzta.govt.nz/resources/research/reports/276","Risk","Developing a hazard risk assessment Framework for the New Zealand State Highway Network","hazard","risk assessment","risk management",2
"12","RR 306","12",0,1,2006,"Opus Central Laboratories","www.nzta.govt.nz/resources/research/reports/306","Environmental","Assessing the Environmental Effect of New and Recycled Materials in Road Construction","classification","ecotoxicity","environmental assessment",2
"13","RR 544","13",0,1,41791,"Beca Infrastructure Ltd
Francis & Cambridge Ltd","www.nzta.govt.nz/resources/research/reports/544","Safety","New Zealanders’ attitudes towards drug-driving and suggested countermeasures","attitude","behavimy","countermeasure",2
"14","RR 568","14",0,1,42856,"Malatest International Consulting and Advisory Services Ltd","www.nzta.govt.nz/resources/research/reports/568","Integrated","Travel time savings and speed: actual and perceived","fuel","speed","speed choice",2
"15","RR 10","15",0,1,1992,"Travers Morgan (NZ) Ltd","www.nzta.govt.nz/resources/research/reports/10","Safety","Accident countermeasures: literature review","accident","bibliography","countermeasure",2
